-1.7384e-008
-1.7163e-008
-1.6777e-008
-1.6517e-008
-1.5581e-008
-1.5302e-008
-1.5104e-008
-1.491e-008
-1.4721e-008
-1.4382e-008
-1.4216e-008
-1.4024e-008
-1.3848e-008
-1.3675e-008
-1.3504e-008
-1.3275e-008
-1.311e-008
-1.2948e-008
-1.2781e-008
-1.2623e-008
-1.2468e-008
-1.2315e-008
-1.216e-008
-1.2011e-008
-1.1861e-008
-1.1714e-008
-1.1571e-008
-1.1428e-008
-1.1288e-008
-1.1149e-008
-1.1011e-008
-1.0874e-008
-1.0739e-008
-1.0605e-008
-1.0479e-008
-1.0356e-008
-1.0235e-008
-1.0114e-008
-9.9941e-009
-9.875e-009
-9.7566e-009
-9.6388e-009
-9.5219e-009
-9.4059e-009
-9.2905e-009
-9.176e-009
-9.0622e-009
-8.9494e-009
-8.8377e-009
-8.7268e-009
-8.6167e-009
-8.5077e-009
-8.3999e-009
-8.2932e-009
-8.1874e-009
-8.0824e-009
-7.9785e-009
-7.8757e-009
-7.7738e-009
-7.6727e-009
-7.5726e-009
-7.4735e-009
-7.3751e-009
-7.2777e-009
-7.1814e-009
-7.0861e-009
-6.9915e-009
-6.8976e-009
-6.8042e-009
-6.7114e-009
-6.6191e-009
-6.5275e-009
-6.4364e-009
-6.3456e-009
-6.2552e-009
-6.1655e-009
-6.0763e-009
-5.9876e-009
-5.8996e-009
-5.8122e-009
-5.7254e-009
-5.6392e-009
-5.5534e-009
-5.4682e-009
-5.3839e-009
-5.2999e-009
-5.2164e-009
-5.1334e-009
-5.051e-009
-4.969e-009
-4.8875e-009
-4.8069e-009
-4.7266e-009
-4.6468e-009
-4.5672e-009
-4.4885e-009
-4.4108e-009
-4.3336e-009
-4.2567e-009
-4.1804e-009
-4.1046e-009
-4.0291e-009
-3.9539e-009
-3.8793e-009
-3.805e-009
-3.7311e-009
-3.6573e-009
-3.5836e-009
-3.5103e-009
-3.4374e-009
-3.3647e-009
-3.2923e-009
-3.2195e-009
-3.1458e-009
-3.0723e-009
-3.0008e-009
-2.9405e-009
-2.8803e-009
-2.8201e-009
-2.7601e-009
-2.7003e-009
-2.6401e-009
-2.5794e-009
-2.5185e-009
-2.4573e-009
-2.3961e-009
-2.3354e-009
-2.2755e-009
-2.2161e-009
-2.157e-009
-2.0982e-009
-2.0399e-009
-1.9818e-009
-1.924e-009
-1.867e-009
-1.8105e-009
-1.7546e-009
-1.6991e-009
-1.644e-009
-1.5892e-009
-1.5343e-009
-1.4758e-009
-1.4163e-009
-1.3568e-009
-1.2974e-009
-1.238e-009
-1.179e-009
-1.1202e-009
-1.0616e-009
-1.0036e-009
-9.462e-010
-8.8923e-010
-8.3273e-010
-7.7651e-010
-7.2072e-010
-6.6525e-010
-6.1017e-010
-5.5542e-010
-5.0106e-010
-4.4699e-010
-3.9316e-010
-3.3958e-010
-2.863e-010
-2.3336e-010
-1.8062e-010
-1.281e-010
-7.5808e-011
-2.3746e-011
2.8017e-011
7.9454e-011
1.3071e-010
1.8165e-010
2.3238e-010
2.8314e-010
3.3405e-010
3.8488e-010
4.3542e-010
4.857e-010
5.3578e-010
5.8584e-010
6.3585e-010
6.8562e-010
7.3521e-010
7.8465e-010
8.3379e-010
8.8288e-010
9.3196e-010
9.801e-010
1.0287e-009
1.0771e-009
1.1256e-009
1.1738e-009
1.2219e-009
1.2698e-009
1.3174e-009
1.3647e-009
1.4118e-009
1.4588e-009
1.5056e-009
1.5523e-009
1.5987e-009
1.645e-009
1.6911e-009
1.7373e-009
1.7835e-009
1.8293e-009
1.875e-009
1.9206e-009
1.9661e-009
2.0114e-009
2.0565e-009
2.1014e-009
2.1451e-009
2.1871e-009
2.2286e-009
2.2693e-009
2.3097e-009
2.3498e-009
2.3897e-009
2.4292e-009
2.4685e-009
2.5076e-009
2.5465e-009
2.5851e-009
2.6237e-009
2.662e-009
2.7001e-009
2.7379e-009
2.7758e-009
2.8136e-009
2.8515e-009
2.8891e-009
2.9265e-009
2.9638e-009
3.0005e-009
3.0371e-009
3.0736e-009
3.11e-009
3.1462e-009
3.1823e-009
3.2182e-009
3.2539e-009
3.2898e-009
3.3255e-009
3.361e-009
3.3965e-009
3.4317e-009
3.4669e-009
3.5021e-009
3.5377e-009
3.5732e-009
3.6084e-009
3.6435e-009
3.6784e-009
3.7131e-009
3.7477e-009
3.7821e-009
3.8165e-009
3.8506e-009
3.8846e-009
3.9183e-009
3.9518e-009
3.9852e-009
4.0183e-009
4.0513e-009
4.0841e-009
4.1168e-009
4.1494e-009
4.182e-009
4.2146e-009
4.2471e-009
4.2796e-009
4.3121e-009
4.3442e-009
4.3721e-009
4.3971e-009
4.422e-009
4.4468e-009
4.4715e-009
4.4959e-009
4.5202e-009
4.5445e-009
4.5685e-009
4.5924e-009
4.6161e-009
4.6397e-009
4.663e-009
4.6863e-009
4.7095e-009
4.7326e-009
4.7557e-009
4.7785e-009
4.8013e-009
4.824e-009
4.8462e-009
4.8674e-009
4.8884e-009
4.909e-009
4.9294e-009
4.9499e-009
4.9701e-009
4.99e-009
5.0097e-009
5.0293e-009
5.0487e-009
5.068e-009
5.0871e-009
5.1061e-009
5.1248e-009
5.1435e-009
5.162e-009
5.1805e-009
5.1988e-009
5.2167e-009
5.2344e-009
5.2519e-009
5.2691e-009
5.2861e-009
5.3031e-009
5.32e-009
5.337e-009
5.3538e-009
5.3705e-009
5.3871e-009
5.4036e-009
5.42e-009
5.4362e-009
5.4523e-009
5.4683e-009
5.4841e-009
5.4999e-009
5.5155e-009
5.5311e-009
5.5466e-009
5.5621e-009
5.5776e-009
5.5934e-009
5.6089e-009
5.6243e-009
5.6396e-009
5.6548e-009
5.6699e-009
5.6849e-009
5.6999e-009
5.7146e-009
5.7291e-009
5.7434e-009
5.7575e-009
5.7716e-009
5.7856e-009
5.7997e-009
5.8138e-009
5.8277e-009
5.8415e-009
5.8553e-009
5.8689e-009
5.8826e-009
5.8962e-009
5.9097e-009
5.9232e-009
5.9367e-009
5.9502e-009
5.9636e-009
5.9769e-009
5.9902e-009
6.0034e-009
6.0167e-009
6.0298e-009
6.0427e-009
6.0555e-009
6.0682e-009
6.0809e-009
6.0934e-009
6.1057e-009
6.1177e-009
6.1296e-009
6.1412e-009
6.1527e-009
6.1639e-009
6.175e-009
6.186e-009
6.197e-009
6.2079e-009
6.2188e-009
6.2301e-009
6.2417e-009
6.2532e-009
6.2647e-009
6.2762e-009
6.2875e-009
6.2986e-009
6.3096e-009
6.3208e-009
6.332e-009
6.3429e-009
6.3536e-009
6.3642e-009
6.3746e-009
6.3848e-009
6.3951e-009
6.4053e-009
6.4153e-009
6.4252e-009
6.4351e-009
6.4448e-009
6.4544e-009
6.4639e-009
6.4739e-009
6.4842e-009
6.4943e-009
6.5044e-009
6.5145e-009
6.5245e-009
6.5344e-009
6.5443e-009
6.5542e-009
6.5641e-009
6.574e-009
6.5838e-009
6.5936e-009
6.6033e-009
6.6132e-009
6.6231e-009
6.6327e-009
6.6421e-009
6.6514e-009
6.6606e-009
6.6698e-009
6.6789e-009
6.6882e-009
6.6974e-009
6.7066e-009
6.7158e-009
6.725e-009
6.7346e-009
6.7442e-009
6.7537e-009
6.7631e-009
6.7725e-009
6.7819e-009
6.7912e-009
6.8004e-009
6.8096e-009
6.8186e-009
6.8275e-009
6.8362e-009
6.8449e-009
6.8536e-009
6.8622e-009
6.8707e-009
6.8792e-009
6.8877e-009
6.8959e-009
6.904e-009
6.9121e-009
6.9203e-009
6.9284e-009
6.9366e-009
6.9443e-009
6.9517e-009
6.9591e-009
6.9663e-009
6.9735e-009
6.9806e-009
6.9877e-009
6.9947e-009
7.0018e-009
7.0089e-009
7.0158e-009
7.0227e-009
7.0295e-009
7.0362e-009
7.0428e-009
7.0494e-009
7.056e-009
7.0627e-009
